id,case_number,date,block,iucr,crime_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,city,data_source,fetch_date
14077059,JK107446,2026-01-07 19:00:00,105XX S OGLESBY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0434,004,7,51,08B,1193858,1835685,2026,2026-01-15T15:43:23.000,41.704059354,-87.565733832,"{'latitude': '41.704059354', 'longitude': '-87.565733832', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077161,JK107503,2026-01-07 19:10:00,061XX S GREENWOOD AVE,0460,BATTERY,SIMPLE,RESIDENCE,False,False,0314,003,20,42,08B,1184387,1864562,2026,2026-01-15T15:43:23.000,41.783527321,-87.599512771,"{'latitude': '41.783527321', 'longitude': '-87.599512771', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077087,JK107465,2026-01-07 19:25:00,058XX W WABANSIA AVE,0460,BATTERY,SIMPLE,STREET,False,False,2531,025,29,25,08B,1137056,1910703,2026,2026-01-15T15:43:23.000,41.91112253,-87.771941049,"{'latitude': '41.91112253', 'longitude': '-87.771941049', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077257,JK107460,2026-01-07 19:26:00,118XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,False,True,0532,005,9,53,08B,1178973,1826267,2026,2026-01-15T15:43:23.000,41.678566166,-87.620524929,"{'latitude': '41.678566166', 'longitude': '-87.620524929', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077273,JK107463,2026-01-07 19:26:00,035XX S LAKE PARK AVE,031A,ROBBERY,ARMED - HANDGUN,CHA HALLWAY / STAIRWELL / ELEVATOR,False,False,0212,002,4,36,03,1181909,1881811,2026,2026-01-15T15:43:23.000,41.830917641,-87.608064205,"{'latitude': '41.830917641', 'longitude': '-87.608064205', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077062,JK107461,2026-01-07 19:30:00,011XX E 83RD ST,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,0411,004,8,45,03,1185264,1850190,2026,2026-01-15T15:43:23.000,41.744068616,-87.596748641,"{'latitude': '41.744068616', 'longitude': '-87.596748641', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077552,JK107985,2026-01-07 19:30:00,020XX N DAYTON ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1812,018,43,7,08A,1170292,1913789,2026,2026-01-15T15:43:23.000,41.91892883,-87.649752955,"{'latitude': '41.91892883', 'longitude': '-87.649752955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077207,JK107486,2026-01-07 19:38:00,0000X W ROOSEVELT RD,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,0123,001,4,32,03,1176338,1895061,2026,2026-01-15T15:43:23.000,41.867403849,-87.628105092,"{'latitude': '41.867403849', 'longitude': '-87.628105092', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077196,JK107480,2026-01-07 19:41:00,073XX S EMERALD AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,0732,007,6,68,02,1172568,1856301,2026,2026-01-15T15:43:23.000,41.761126784,-87.643088168,"{'latitude': '41.761126784', 'longitude': '-87.643088168', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077200,JK107492,2026-01-07 19:57:00,025XX S LOWE AVE,0460,BATTERY,SIMPLE,RESIDENCE,True,False,0914,009,11,60,08B,1172216,1887207,2026,2026-01-15T15:43:23.000,41.845943789,-87.643469115,"{'latitude': '41.845943789', 'longitude': '-87.643469115', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14078208,JK108721,2026-01-07 20:00:00,018XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1223,012,27,28,08B,1164254,1899585,2026,2026-01-15T15:43:23.000,41.880081938,-87.672339218,"{'latitude': '41.880081938', 'longitude': '-87.672339218', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077981,JK107504,2026-01-07 20:00:00,003XX S LEAMINGTON AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,True,1533,015,28,25,03,1142197,1897763,2026,2026-01-15T15:43:23.000,41.875519747,-87.753375825,"{'latitude': '41.875519747', 'longitude': '-87.753375825', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077179,JK107500,2026-01-07 20:00:00,079XX S VINCENNES AVE,0460,BATTERY,SIMPLE,STREET,False,False,0621,006,6,44,08B,1174998,1852438,2026,2026-01-15T15:43:23.000,41.750472394,-87.634297122,"{'latitude': '41.750472394', 'longitude': '-87.634297122', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077173,JK107496,2026-01-07 20:05:00,085XX S LAFLIN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0614,006,21,71,08B,1167823,1848164,2026,2026-01-15T15:43:23.000,41.738900892,-87.660712064,"{'latitude': '41.738900892', 'longitude': '-87.660712064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077211,JK107520,2026-01-07 20:26:00,066XX S PAULINA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,0725,007,16,67,08B,1166141,1860687,2026,2026-01-15T15:43:23.000,41.773301656,-87.666518973,"{'latitude': '41.773301656', 'longitude': '-87.666518973', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077215,JK107512,2026-01-07 20:30:00,003XX E 45TH ST,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,0215,002,3,38,04B,1179330,1875259,2026,2026-01-15T15:43:23.000,41.812997794,-87.617726819,"{'latitude': '41.812997794', 'longitude': '-87.617726819', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077329,JK107592,2026-01-07 20:30:00,067XX N ROCKWELL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2412,024,50,2,08B,1157768,1944639,2026,2026-01-15T15:43:23.000,42.003847686,-87.694922974,"{'latitude': '42.003847686', 'longitude': '-87.694922974', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077214,JK107528,2026-01-07 20:30:00,076XX S LOOMIS BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0612,006,17,71,08B,1168323,1854089,2026,2026-01-15T15:43:23.000,41.755149177,-87.658709963,"{'latitude': '41.755149177', 'longitude': '-87.658709963', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077260,JK107516,2026-01-07 20:39:00,024XX W NORTH AVE,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,True,False,1434,014,1,24,08B,1159674,1910563,2026,2026-01-15T15:43:23.000,41.910302064,-87.68885364,"{'latitude': '41.910302064', 'longitude': '-87.68885364', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077228,JK107555,2026-01-07 21:00:00,036XX W FIFTH AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,1133,011,28,27,04B,1151974,1897714,2026,2026-01-15T15:43:23.000,41.875198392,-87.717479393,"{'latitude': '41.875198392', 'longitude': '-87.717479393', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077786,JK108134,2026-01-07 21:00:00,048XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0931,009,15,61,08B,1165163,1872658,2026,2026-01-15T15:43:23.000,41.806172326,-87.669765401,"{'latitude': '41.806172326', 'longitude': '-87.669765401', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077451,JK107558,2026-01-07 21:17:00,008XX W LAWRENCE AVE,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,False,False,2024,020,46,3,08B,1169785,1932083,2026,2026-01-15T15:43:23.000,41.96913938,-87.651080731,"{'latitude': '41.96913938', 'longitude': '-87.651080731', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077248,JK107546,2026-01-07 21:20:00,013XX N LEAVITT ST,0560,ASSAULT,SIMPLE,STREET,True,True,1424,014,1,24,08A,1161485,1909196,2026,2026-01-15T15:43:23.000,41.906513382,-87.682238848,"{'latitude': '41.906513382', 'longitude': '-87.682238848', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077924,JK108379,2026-01-07 21:22:00,051XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,APARTMENT,False,False,0233,002,20,40,08B,1179795,1871122,2026,2026-01-15T15:43:23.000,41.801634875,-87.616147829,"{'latitude': '41.801634875', 'longitude': '-87.616147829', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077293,JK107596,2026-01-07 21:34:00,045XX S DREXEL BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0221,002,4,39,08B,1182957,1875015,2026,2026-01-15T15:43:23.000,41.812244589,-87.604430616,"{'latitude': '41.812244589', 'longitude': '-87.604430616', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077262,JK107564,2026-01-07 21:54:00,013XX N HOMAN AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,1422,014,26,23,08B,1153454,1908667,2026,2026-01-15T15:43:23.000,41.905225242,-87.711754075,"{'latitude': '41.905225242', 'longitude': '-87.711754075', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077632,JK107917,2026-01-07 22:00:00,068XX S MERRILL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0331,003,5,43,08B,1191726,1859941,2026,2026-01-15T15:43:23.000,41.770671937,-87.572755746,"{'latitude': '41.770671937', 'longitude': '-87.572755746', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077403,JK107583,2026-01-07 22:00:00,001XX E 58TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0232,002,20,40,08B,1178267,1866595,2026,2026-01-15T15:43:23.000,41.789247208,-87.62188894,"{'latitude': '41.789247208', 'longitude': '-87.62188894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077263,JK107580,2026-01-07 22:08:00,049XX W FOSTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1623,016,45,12,08B,1142250,1934118,2026,2026-01-15T15:43:23.000,41.975280626,-87.752276703,"{'latitude': '41.975280626', 'longitude': '-87.752276703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077285,JK107610,2026-01-07 22:10:00,084XX S KENNETH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0834,008,18,70,08B,1148224,1848257,2026,2026-01-15T15:43:23.000,41.739554016,-87.732517436,"{'latitude': '41.739554016', 'longitude': '-87.732517436', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077340,JK107577,2026-01-07 22:20:00,014XX N SEDGWICK ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1821,018,27,8,08A,1173383,1909988,2026,2026-01-15T15:43:23.000,41.908430535,-87.638509526,"{'latitude': '41.908430535', 'longitude': '-87.638509526', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077289,JK107576,2026-01-07 22:20:00,002XX E 107TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,True,True,0513,005,9,49,08A,1179903,1834073,2026,2026-01-15T15:43:23.000,41.699965778,-87.616883161,"{'latitude': '41.699965778', 'longitude': '-87.616883161', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14079414,JK110202,2026-01-07 22:20:00,119XX S LOOMIS ST,0460,BATTERY,SIMPLE,LAKEFRONT / WATERFRONT / RIVERBANK,False,True,0524,005,21,53,08B,1169134,1825799,2026,2026-01-15T15:43:23.000,41.67749962,-87.656552816,"{'latitude': '41.67749962', 'longitude': '-87.656552816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14078681,JK109352,2026-01-07 22:30:00,011XX S LOOMIS ST,0560,ASSAULT,SIMPLE,STREET,False,False,1231,012,28,28,08A,1167212,1895227,2026,2026-01-15T15:43:23.000,41.868060209,-87.661603069,"{'latitude': '41.868060209', 'longitude': '-87.661603069', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077279,JK107559,2026-01-07 22:39:00,078XX S ABERDEEN ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,True,True,0612,006,17,71,04B,1170344,1852799,2026,2026-01-15T15:43:23.000,41.75156552,-87.651341021,"{'latitude': '41.75156552', 'longitude': '-87.651341021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077351,JK107608,2026-01-07 22:51:00,033XX W 51ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0822,008,14,63,08B,1154772,1870609,2026,2026-01-15T15:43:23.000,41.800763414,-87.70793081,"{'latitude': '41.800763414', 'longitude': '-87.70793081', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077298,JK107614,2026-01-07 23:00:00,030XX N SAWYER AVE,0560,ASSAULT,SIMPLE,APARTMENT,True,True,1412,014,35,21,08A,1154188,1920003,2026,2026-01-15T15:43:23.000,41.936317541,-87.708754563,"{'latitude': '41.936317541', 'longitude': '-87.708754563', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077283,JK107605,2026-01-07 23:00:00,022XX E 97TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0431,004,7,51,08B,1193111,1841001,2026,2026-01-15T15:43:23.000,41.718665237,-87.56829621,"{'latitude': '41.718665237', 'longitude': '-87.56829621', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077311,JK107611,2026-01-07 23:20:00,012XX W 78TH ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,0612,006,17,71,08A,1169543,1853064,2026,2026-01-15T15:43:23.000,41.752310102,-87.65426864,"{'latitude': '41.752310102', 'longitude': '-87.65426864', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077332,JK107626,2026-01-07 23:48:00,023XX E 79TH ST,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,False,False,0414,004,7,46,08A,1193381,1853049,2026,2026-01-15T15:43:23.000,41.751719438,-87.566914357,"{'latitude': '41.751719438', 'longitude': '-87.566914357', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077345,JK107638,2026-01-08 00:00:00,019XX W 64TH ST,0460,BATTERY,SIMPLE,STREET,False,False,0726,007,16,67,08B,1164678,1862224,2026,2026-01-15T15:43:23.000,41.77755039,-87.671838662,"{'latitude': '41.77755039', 'longitude': '-87.671838662', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077729,JK108014,2026-01-08 00:00:00,014XX E 65TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0321,003,5,42,08B,1186932,1862181,2026,2026-01-15T15:43:23.000,41.776933681,-87.590257484,"{'latitude': '41.776933681', 'longitude': '-87.590257484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077292,JK107636,2026-01-08 00:05:00,012XX N CALIFORNIA AVE,0460,BATTERY,SIMPLE,APARTMENT,True,True,1423,014,26,24,08B,1157506,1907957,2026,2026-01-16T15:42:09.000,41.903195408,-87.696889079,"{'latitude': '41.903195408', 'longitude': '-87.696889079', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077377,JK107634,2026-01-08 00:17:00,071XX S YALE AVE,0261,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - HANDGUN,VACANT LOT / LAND,False,False,0731,007,6,69,02,1175859,1857663,2026,2026-01-16T15:42:09.000,41.764791171,-87.630985717,"{'latitude': '41.764791171', 'longitude': '-87.630985717', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077313,JK107630,2026-01-08 00:21:00,035XX S PARNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0915,009,11,60,08B,1173208,1881426,2026,2026-01-16T15:42:09.000,41.830058311,-87.639999833,"{'latitude': '41.830058311', 'longitude': '-87.639999833', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077339,JK107640,2026-01-08 00:30:00,117XX S LA SALLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,0522,005,9,53,08B,1177364,1827147,2026,2026-01-16T15:42:09.000,41.681017397,-87.626388015,"{'latitude': '41.681017397', 'longitude': '-87.626388015', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077323,JK107633,2026-01-08 00:31:00,047XX W CONGRESS PKWY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1131,011,24,25,08B,1144827,1897272,2026,2026-01-16T15:42:09.000,41.874123211,-87.743731736,"{'latitude': '41.874123211', 'longitude': '-87.743731736', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077335,JK107653,2026-01-08 00:50:00,071XX S JEFFERY BLVD,0320,ROBBERY,STRONG ARM - NO WEAPON,APARTMENT,False,False,0333,003,5,43,03,1190785,1857840,2026,2026-01-16T15:42:09.000,41.764929409,-87.576272815,"{'latitude': '41.764929409', 'longitude': '-87.576272815', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
14077295,JK107643,2026-01-08 00:55:00,015XX S HAMLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1014,010,24,29,08B,1151298,1892086,2026,2026-01-16T15:42:09.000,41.859767799,-87.720109024,"{'latitude': '41.859767799', 'longitude': '-87.720109024', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Chicago,data.cityofchicago.org/ijzp-q8t2,2026-01-23 02:12:43.158369
